title,description,tasks,reliseDate
Quo Lux,0.64,a2730d6de66c6c16e6c22a8d2259d159,02/02/2023
Latlux,5.6.4,5c8879b29b8ec459aa288a39f039787c,05/12/2022
Zamit,2.5,9f3cecdd0cede83ea5eb599cdfc9f57e,21/06/2023
Overhold,0.5.7,25707a8e065f84ea11e30e1e012b0d92,09/01/2023
Zamit,8.11,aa6a60e518e2f62d1e2a44ba1a0dacb3,17/08/2022
Daltfresh,2.9.9,85147da8ab8c9a77fbceb7b7f08597ab,07/02/2023
Transcof,9.2,d4bb4736c38693a1acf04aa8ce0e8a30,29/12/2022
Home Ing,7.2.4,a932b59c8b9d5a7fa778a80e00154f54,02/05/2023
Pannier,1.9.1,d2a679c085b2da7b4c9657c3bd62383c,09/01/2023
Andalax,0.65,92fc3e7eb8e3b139e40d67194c774e8e,18/01/2023
Subin,0.86,0a0af66136a4d47dd9e71f33f57e62fb,16/09/2022
Stim,0.69,5dea4b60d0a8152400e3865b021971f8,04/12/2022
Subin,6.79,1873b2a0e424b12a4c7cd7931b9fd312,01/02/2023
Opela,6.0.2,131828298eb06fce354dc11334e37d5c,09/04/2023
Veribet,0.8.6,ace9154e2baa198a2094475b915eb78e,15/08/2022
Zathin,0.8.0,6f66868e3d2ff4ef4c19036875643889,19/06/2023
Rank,2.30,7f9e8419b319a8f8488d3ed685819988,15/07/2023
Matsoft,5.01,8e9aa384834fdb30203ece0aceb1be7f,24/02/2023
Daltfresh,8.28,ae51e39147bd2d5647b2fa812e32c788,13/04/2023
Mat Lam Tam,8.97,9bfa2e8fb47e199c29903f618cfd2873,13/10/2022
Bitchip,6.70,b748958f2ee33c213ae1d9e078a71e06,02/01/2023
Temp,8.7,288818a5cc2e17b9306912667bbec9a3,25/12/2022
Voyatouch,5.0,ca46af23dbaedecb92b840309a76cc32,29/08/2022
Vagram,9.9.6,1e77714ba3c6439e48ad0d26a63574d2,17/04/2023
Lotlux,1.5.3,1a7f4c9a3cea78a36eb5a38347b05bbb,06/01/2023
Asoka,0.1.7,99ca26fc6564bf96081c41b1415991f2,20/08/2022
Solarbreeze,8.9.1,72fa48b85e4a8c516254844ba477c018,27/03/2023
Zontrax,0.21,fe8c4fbfc4a369a3daa7aa0f81eb97fa,19/02/2023
It,5.32,8ecf891bf3a65d06f81cf718844848f8,09/08/2022
Tin,2.7.0,2d504c2a16bca40ef59575cb42d8bddc,10/01/2023
Lotlux,0.83,fb854132baf32478f74a059ede48934c,30/08/2022
Matsoft,2.5.8,4c22e49d614b723b1614a1015050858a,13/10/2022
Home Ing,3.2,93199cd82d23bedcd43e0da56ad2f4e6,17/10/2022
Bitchip,2.95,451d6a414f249afe8944a6b8bf1b2bd6,02/06/2023
Hatity,1.6,5453d15ecdc86c2e645da6e7b32078ad,31/07/2022
Fintone,6.85,35a14754f2b18aea975a7647c4e2f448,11/03/2023
It,0.9.4,3f78b833d6f079b375532ba708bc5c7c,29/04/2023
Konklux,8.3,23f082060484781a4f4f66b7e0b2cbb5,18/07/2023
Sonsing,5.5.9,998b9d462be4fe40e0d26b1858233c5d,23/01/2023
Tampflex,1.34,0b56a1488b26ed5eea8810b4bf44c56e,29/03/2023
Otcom,7.51,b175072283b5bc4768fa3c384310ea7d,14/09/2022
Zoolab,6.6,62d2694bcb6715c6edcb5ca0303dc3c1,26/07/2022
Zontrax,9.0.1,c9a19ed56e619174d4b7066cd8a1abfc,21/10/2022
Solarbreeze,6.4.7,cb499e85275eb55855d2987237b6c5a9,22/06/2023
Job,0.62,445376362829a3b4f065d8f428dec73b,07/07/2023
Fintone,3.44,2e481d0ee3688e3ab1f5ec9d4eb75bc3,25/02/2023
Span,3.21,ccc592cf3088e132254ef3a315ca307f,27/09/2022
Asoka,0.17,15fa27cc7686b4c1e38ae03ac5201d8e,18/02/2023
Biodex,2.96,f773d1d3754df20605509e8625055f7f,18/01/2023
Namfix,4.79,5994ac167ad9d81959b36cefdccf178a,31/01/2023
Solarbreeze,0.67,6c86a675dfc79f0e9826dbeafb04de06,25/08/2022
Alphazap,7.0,33a0670aa203ae2572efc64bfc9a6fe7,23/02/2023
Stim,6.18,1f7a95396e1617f1a41d39e7a27d095f,24/01/2023
Alpha,0.38,440d94eed40fab30de3ffcf1b0d46c21,13/12/2022
Wrapsafe,0.1.3,f9403d9edfd9d93d1ba6476cf1fe0da1,14/04/2023
Konklux,2.35,59a540a3b4f7d894d33c05f05331d2e3,01/07/2023
Job,1.9.6,da8e88d5dcd9e8b9d53df8cf84caadb4,03/08/2022
Home Ing,0.14,50069aff7ae16ab0be5699670779be93,04/04/2023
Fintone,5.1,d5da5aeee155b41be2178716389c6e01,08/08/2022
Tres-Zap,0.84,88afffe92bd0d42fa3db4363a5e2c4ea,07/07/2023
Bigtax,4.15,592875955f0f7deca26800adde5fe826,27/01/2023
Transcof,0.43,657827bda9f22620ac234d72727f274c,02/07/2023
Tin,1.7.2,705f9e162a397fd8bcfa13b6a087cd0c,03/10/2022
Vagram,0.7.4,5a2135e802fa59c947923a9d1f01fb71,02/12/2022
Duobam,3.31,e8b702dc2e28995f1abd17a4558a80c5,29/06/2023
Biodex,8.93,9f02aa066085012585ed0ec0769bc27a,28/10/2022
Redhold,5.5,5ab508bb987949922cf618dc0507d74e,09/09/2022
Otcom,0.5.1,95a9734bbc3beb4e1f73a00f7ebae81a,14/01/2023
Overhold,0.59,b32d91c6493bd18c63c5b9e4d862bace,01/11/2022
Tampflex,7.4,059743d3f0d42eaabc5fb502eec94d45,03/08/2022
Overhold,0.66,722fa842a03878ababfc0853d97c0d7e,06/09/2022
Bytecard,8.7,355f630de5e9f4bc2b094d5a6bc5bbb3,16/01/2023
Opela,7.43,9333d283d8a2a0943bd1da5e0fb878ab,01/06/2023
Pannier,9.6,565f691fd92c8b9e10a5512300aacc3d,22/06/2023
It,8.2,905b386e0bcf5f9f34f3c5334ca462b1,18/08/2022
Temp,0.47,6770458fb3e1c0d95bc6c1909d3ece32,28/04/2023
Ventosanzap,0.2.7,7ede6d5379ae10772cb50d074745e836,11/11/2022
Voyatouch,8.6.5,8d167c3d4a354ae74221f2ace24857a2,01/12/2022
Fintone,0.45,4468d503f2134aaa3af8664fe94b3010,17/01/2023
Bigtax,1.16,437d6b290cbbda62fc51c3dd5c9f5800,10/09/2022
Bitwolf,8.20,116086ed18cbb848eea56d0094d1d7e9,18/08/2022
Redhold,8.8,dfd32c15a167ef3ec6a412a2e185310b,18/01/2023
Cookley,0.41,e149d4c62211230361e6841a13bcee8c,28/10/2022
Zathin,2.0,31878d32703f9d935ac3fe5f182e215e,25/05/2023
Ventosanzap,4.76,7878d921f0429f7e6f55e93cec3305c8,26/11/2022
Holdlamis,0.2.4,adfe787bf3ed7e915714f116d9d01a0f,16/11/2022
Stim,5.1.6,c623034c447198971a9ec57f1b28c66e,28/09/2022
Sonsing,7.73,6249e0fc68a914127e66a9830d08f9b9,23/08/2022
Stringtough,3.2.2,e8f44bcb605921206f1d09f66e9979cb,05/02/2023
Stringtough,0.85,1dcb2331b94a1394bfc95c723e97c1d5,12/02/2023
Home Ing,0.4.3,98c2c8d685d9ad38e2a6508bb29a0cb4,11/02/2023
Flowdesk,6.19,be0d9a9f3c080dc56965f3d30d5b7c47,31/03/2023
Gembucket,0.7.0,0e1c5a3b135d3ecd177e246fd1c8bf57,25/05/2023
It,0.62,143e61cadc047620135b50310a4f4cf8,28/11/2022
Aerified,0.90,cf9a4d8517f9da674c9f99cbe4b91e3f,23/02/2023
Hatity,9.5.5,3c7a597a94b9c20da8f5a45d8e3c17fa,24/04/2023
Zoolab,0.48,fca37bfa804fa799739a80c1bbda1a0b,23/02/2023
Opela,1.4.8,cef2e47d12402af3bf2d74fb8fbe896d,28/02/2023
Cardguard,0.3.0,886810fb4e20a0e4cb836ef4a1b70b06,03/09/2022
Asoka,3.6.4,e80654c27d29231f48b23479ca1e0727,22/11/2022
